Date of Download: 2023-08-16_14:22:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10535,8702,9128,9225,7676,7671,9372,9353,9832,11615,11236  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava anthracnose disease severity|month 5|COMP:0000273,Cassava anthracnose disease severity|month 7|COMP:0000274,Cassava bacterial blight severity|month 5|COMP:0000271,Cassava bacterial blight severity|month 7|COMP:0000272,Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224,Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225,Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051,beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053,branching level counting|CO_334:0000079,cassava anthractnose disease severity in 3-month|CO_334:0000218,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,dry matter content by specific gravity method|CO_334:0000160,dry matter content by table-top NIRS in percentage|CO_334:0002057,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,lodged plants estimation 1-3|month 6|COMP:0000208,marketable root number counting|CO_334:0000169,marketable root weight measurement in kg|CO_334:0000131,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root number per plot counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,147207,TAI8,Tai8,plot,3808296,202167DVPRC_polo_rep2_TAI8_35,2,2,35,5,3,check,,,,,,,,,,2,,1,33.11005838,,95,41.25,19.8,4,1,,55,,8,25,3,170,20,6,1,1,1,3,65,4550,439,0,25,1,2,1,4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,139257,CG1141-1,,plot,3808256,202167DVPRC_polo_rep3_CG1141-1_57,3,3,57,8,8,check,,,,,,,,,,3,,1,35.29578442,,95,33.54166667,16.1,3,1,,42,,8,25,3,170,30,6,3,1,2,2,56,4200,452,2,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,139268,CM4919-1,,plot,3808281,202167DVPRC_polo_rep3_CM4919-1_64,3,3,64,8,1,check,,,,,,,,,,0,,1,34.53441724,,170,31.04166667,14.9,4,1,,45,,8,25,3,170,30,6,3,1,2,3,60,4375,454,0,25,1,3,1,5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,152748,CM9456-12,,plot,3808297,202167DVPRC_polo_rep3_CM9456-12_60,3,3,60,8,5,test,,,,,,,,,,0,,1,35.35302398,,260,45.41666667,21.8,4,1,,50,,12,25,1,260,30,6,3,1,1,3,60,4300,464,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,230102,CM9912-167,,plot,3808324,202167DVPRC_polo_rep3_CM9912-167_53,3,3,53,7,5,test,,,,,,,,,,3,,1,34.6760711,,165,63.75,30.6,4,1,,40,,12,25,2,235,30,6,2,1,1,3,50,4900,512,5,21,1,2,1,3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,139299,COL2215,,plot,3808308,202167DVPRC_polo_rep3_COL2215_49,3,3,49,7,1,check,,,,,,,,,,3,,1,34.83989298,,90,18.95833333,9.1,4,1,,30,,8,25,3,150,30,6,3,1,2,3,35,4700,495,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,269469,GM1406-13,,plot,3808322,202167DVPRC_polo_rep3_GM1406-13_61,3,3,61,8,4,test,,,,,,,,,,4,,1,33.74737687,,130,41.45833333,19.9,4,1,,40,,10,25,2,290,30,6,3,1,2,2,60,4150,414,2,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169370,GM8867-27,,plot,3808289,202167DVPRC_polo_rep3_GM8867-27_58,3,3,58,8,7,test,,,,,,,,,,3,,1,35.65873233,,80,36.875,17.7,4,1,,35,,10,25,2,210,30,6,2,1,2,3,45,4925,539,0,25,1,3,1,5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169375,GM8868-59,,plot,3808325,202167DVPRC_polo_rep3_GM8868-59_65,3,3,65,9,1,test,,,,,,,,,,3,,1,36.31220584,,130,29.375,14.1,4,1,,35,,8,25,4,190,30,6,2,1,2,3,55,3975,448,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169385,GM8870-29,,plot,3808305,202167DVPRC_polo_rep3_GM8870-29_56,3,3,56,7,8,test,,,,,,,,,,3,,1,30.59727273,,155,22.70833333,10.9,4,1,,32,,8,25,4,175,20,6,2,1,2,3,47,4500,375,3,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169394,GM8870-84,,plot,3808275,202167DVPRC_polo_rep3_GM8870-84_66,3,3,66,9,2,test,,,,,,,,,,2,,1,31.70845533,,150,35.625,17.1,4,1,,42,,8,25,4,180,20,6,2,1,2,3,57,4350,388,1,24,1,3,1,5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169440,GM9108-5,,plot,3808311,202167DVPRC_polo_rep3_GM9108-5_62,3,3,62,8,3,test,,,,,,,,,,2,,1,34.49501992,,140,39.375,18.9,4,1,,49,,10,25,2,200,30,6,3,1,2,3,71,4200,435,1,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,2169457,GM9124-13,,plot,3808278,202167DVPRC_polo_rep3_GM9124-13_69,3,3,69,9,5,test,,,,,,,,,,3,,1,37.20245406,,150,36.04166667,17.3,4,2,,25,,10,25,2,230,30,6,3,1,2,3,25,4500,527,20,25,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,140368,SM1127-8,,plot,3808312,202167DVPRC_polo_rep3_SM1127-8_50,3,3,50,7,2,test,,,,,,,,,,3,,1,31.61316794,,150,31.04166667,14.9,3,1,,40,,10,25,2,250,30,6,2,1,2,2,52,4600,408,0,9,1,2,1,3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,140637,SM1759-29,,plot,3808271,202167DVPRC_polo_rep3_SM1759-29_63,3,3,63,8,2,test,,,,,,,,,,1,,1,34.39941386,,190,30,14.4,4,1,,39,,8,25,3,210,30,6,3,1,3,3,51,4375,451,1,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,154913,SM2775-4,,plot,3808272,202167DVPRC_polo_rep3_SM2775-4_55,3,3,55,7,7,check,,,,,,,,,,2,,1,37.95133809,,100,37.70833333,18.1,4,1,,46,,10,25,2,210,30,6,3,1,1,3,58,3825,462,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,180741,SM2828-28,,plot,3808254,202167DVPRC_polo_rep3_SM2828-28_59,3,3,59,8,6,test,,,,,,,,,,3,,1,36.86010624,,155,61.66666667,29.6,4,1,,60,,12,25,2,280,40,6,3,1,1,3,75,4150,479,5,24,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,298109,SM3386-49,,plot,3808320,202167DVPRC_polo_rep3_SM3386-49_70,3,3,70,9,6,test,,,,,,,,,,4,,2,36.55549558,,190,51.25,24.6,4,1,,40,,10,25,2,270,30,6,3,1,1,3,55,4600,524,3,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,285973,SM3387-40,,plot,3808274,202167DVPRC_polo_rep3_SM3387-40_51,3,3,51,7,3,test,,,,,,,,,,4,,1,34.81798603,,130,26.45833333,12.7,4,1,,25,,10,25,2,220,30,6,3,1,2,3,35,4800,505,1,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,310088,SM3553-27,,plot,3808292,202167DVPRC_polo_rep3_SM3553-27_54,3,3,54,7,6,test,,,,,,,,,,1,,1,37.57828092,,170,31.66666667,15.2,4,1,,30,,10,25,2,200,30,6,3,1,2,2,37,4800,571,6,23,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,310416,SM3559-11,,plot,3808307,202167DVPRC_polo_rep3_SM3559-11_72,3,3,72,9,8,test,,,,,,,,,,3,,2,38.16325052,,85,25.41666667,12.2,4,1,,28,,8,25,4,170,30,6,1,2,3,3,42,3850,469,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,316488,SM3640-20,,plot,3808276,202167DVPRC_polo_rep3_SM3640-20_67,3,3,67,9,3,test,,,,,,,,,,4,,1,36.84155382,,110,32.08333333,15.4,4,1,,29,,8,25,3,190,20,6,3,1,1,3,48,4925,568,1,25,1,3,1,3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,316524,SM3641-2,,plot,3808323,202167DVPRC_polo_rep3_SM3641-2_52,3,3,52,7,4,test,,,,,,,,,,3,,1,39.68027119,,160,37.29166667,17.9,4,1,,51,,10,25,2,220,30,6,3,1,2,2,66,4700,607,0,25,1,3,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,3808291,202167DVPRC_polo_rep3_SMB2446-2_68,3,3,68,9,4,check,,,,,,,,,,0,,1,36.2510365,,220,31.04166667,14.9,4,1,,24,,10,25,2,220,30,6,3,1,2,3,32,5000,562,6,24,1,2,1,1," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9372,202167DVPRC_polo,202167DVPRC_polo,RCBD,5,4,,no,no,2021-August-26,2022-September-02,421,Polonuevo,147207,TAI8,Tai8,plot,3808266,202167DVPRC_polo_rep3_TAI8_71,3,3,71,9,7,check,,,,,,,,,,3,,1,32.12308654,,150,32.70833333,15.7,4,1,,42,,10,25,2,220,30,6,1,1,2,3,52,4400,402,0,25,1,2,1,4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",139257,CG1141-1,,plot,3972830,202183DVPRC_momi_rep1_CG1141-1_14,1,1,14,4,3,check,,,,,,,,,,0,,,37.43098732,,175,31.80708181,26.05,4,,,25,15.45,8,25,1,175,40,9,3,1,2,2,55,3400,402,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",139268,CM4919-1,,plot,3972781,202183DVPRC_momi_rep1_CM4919-1_19,1,1,19,5,3,check,,,,,,,,,,0,,,36.14563688,,200,28.26617827,23.15,3,,,22,16.6,8,25,2,200,60,9,3,1,2,2,41,4800,537,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",152748,CM9456-12,,plot,3972829,202183DVPRC_momi_rep1_CM9456-12_1,1,1,1,1,1,test,,,,,,,,,,0,,,37.19058178,,205,29.18192918,23.9,5,,,32,18.3,10,25,2,205,40,9,3,1,2,2,56,4750,556,,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",230102,CM9912-167,,plot,3972768,202183DVPRC_momi_rep1_CM9912-167_3,1,1,3,1,3,test,,,,,,,,,,0,,,36.17072072,,210,38.88888889,31.85,4,,,25,22.5,12,25,2,210,60,9,1,2,2,2,59,4750,532,0,21,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",139299,COL2215,,plot,3972797,202183DVPRC_momi_rep1_COL2215_15,1,1,15,4,2,check,,,,,,,,,,4,,,37.40854004,,115,27.96092796,22.9,5,,,29,19.9,8,25,3,200,20,9,3,1,2,2,49,4800,567,0,25,2,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",269469,GM1406-13,,plot,3972763,202183DVPRC_momi_rep1_GM1406-13_21,1,1,21,6,4,test,,,,,,,,,,1,,,38.30327635,,125,25.45787546,20.85,4,,,21,11.35,8,25,3,170,40,9,3,1,3,1,54,3600,441,0,24,1,1,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169370,GM8867-27,,plot,3972806,202183DVPRC_momi_rep1_GM8867-27_10,1,1,10,3,2,test,,,,,,,,,,1,,,39.98409091,,65,35.83638584,29.35,5,,,30,17.9,10,25,3,220,30,9,1,1,2,2,65,4150,542,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169375,GM8868-59,,plot,3972762,202183DVPRC_momi_rep1_GM8868-59_5,1,1,5,2,4,test,,,,,,,,,,0,,,19.01934911,,220,21.30647131,17.45,4,,,26,15.2,12,25,3,220,50,9,1,1,1,2,39,4300,75,2,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169385,GM8870-29,,plot,3972825,202183DVPRC_momi_rep1_GM8870-29_22,1,1,22,6,3,test,,,,,,,,,,0,,,36.53871549,,180,30.0976801,24.65,4,,,34,20.7,8,25,3,180,40,9,3,1,2,2,51,4700,535,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169394,GM8870-84,,plot,3972818,202183DVPRC_momi_rep1_GM8870-84_23,1,1,23,6,2,test,,,,,,,,,,0,,,37.69910669,,220,38.33943834,31.4,4,,,37,24.05,10,25,4,220,50,9,3,1,2,2,62,4450,532,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169440,GM9108-5,,plot,3972783,202183DVPRC_momi_rep1_GM9108-5_8,1,1,8,2,1,test,,,,,,,,,,0,,,38.38379121,,230,36.996337,30.3,5,,,34,23.05,12,25,2,230,60,9,3,1,1,2,69,4150,510,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",2169457,GM9124-13,,plot,3972794,202183DVPRC_momi_rep1_GM9124-13_13,1,1,13,4,4,test,,,,,,,,,,2,,,39.77867946,,115,25.88522589,21.2,3,,,29,17.75,8,25,3,195,20,9,3,1,3,2,49,3950,512,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",140368,SM1127-8,,plot,3972807,202183DVPRC_momi_rep1_SM1127-8_20,1,1,20,5,4,test,,,,,,,,,,1,,,36.48844011,,145,25.64102564,21,4,,,22,11.6,8,25,1,160,30,9,3,1,2,2,52,4050,460,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",140637,SM1759-29,,plot,3972772,202183DVPRC_momi_rep1_SM1759-29_24,1,1,24,6,1,test,,,,,,,,,,0,,,40.82248505,,210,34.31013431,28.1,5,,,28,16.15,10,25,2,210,40,9,3,1,2,2,58,4250,572,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",154913,SM2775-4,,plot,3972810,202183DVPRC_momi_rep1_SM2775-4_2,1,1,2,1,2,check,,,,,,,,,,2,,,38.25133129,,185,32.05128205,26.25,4,,,33,22.4,10,25,1,240,50,9,3,1,2,2,54,4450,544,1,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",180741,SM2828-28,,plot,3972805,202183DVPRC_momi_rep1_SM2828-28_4,1,1,4,1,4,test,,,,,,,,,,2,,,37.49943274,,105,28.93772894,23.7,3,,,26,15.7,8,25,2,215,60,9,3,1,2,2,53,4200,498,3,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",298109,SM3386-49,,plot,3972787,202183DVPRC_momi_rep1_SM3386-49_7,1,1,7,2,2,test,,,,,,,,,,1,,,37.48865546,,170,27.22832723,22.3,4,,,33,16.5,10,25,3,230,30,9,3,1,1,2,67,4050,480,0,25,2,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",285973,SM3387-40,,plot,3972793,202183DVPRC_momi_rep1_SM3387-40_6,1,1,6,2,3,test,,,,,,,,,,1,,,39.18243578,,180,19.53601954,16,4,,,19,13,10,25,2,220,30,9,3,1,2,2,32,3700,469,0,23,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",310088,SM3553-27,,plot,3972823,202183DVPRC_momi_rep1_SM3553-27_18,1,1,18,5,2,test,,,,,,,,,,0,,,38.00916262,,280,34.92063492,28.6,5,,,28,19.7,12,25,4,280,60,9,3,1,1,2,51,3750,454,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",310416,SM3559-11,,plot,3972791,202183DVPRC_momi_rep1_SM3559-11_16,1,1,16,4,1,test,,,,,,,,,,0,,,38.51510067,,0,29.67032967,24.3,5,,,26,18.7,12,25,2,250,50,9,1,1,2,2,49,3400,420,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",316488,SM3640-20,,plot,3972784,202183DVPRC_momi_rep1_SM3640-20_12,1,1,12,3,4,test,,,,,,,,,,4,,,44.48112339,,110,23.87057387,19.55,4,,,23,8.75,6,25,3,200,20,9,3,1,3,1,63,3200,485,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",316524,SM3641-2,,plot,3972790,202183DVPRC_momi_rep1_SM3641-2_9,1,1,9,3,1,test,,,,,,,,,,0,,,38.7577957,,260,26.55677656,21.75,5,,,28,15.25,12,25,2,260,50,9,3,1,3,2,52,3400,424,0,25,1,2,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,3972799,202183DVPRC_momi_rep1_SMB2446-2_11,1,1,11,3,3,check,,,,,,,,,,0,,,39.07032168,,215,31.5018315,25.8,4,,,30,13.8,8,25,1,215,40,9,3,1,3,2,57,3700,467,2,25,1,3,1,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",9832,202183DVPRC_momi,202183DVPRC_momi,RCBD,6.5,3.5,,no,no,2021-September-13,2022-June-17,127,"Momil. Cordoba, Colombia",147207,TAI8,Tai8,plot,3972804,202183DVPRC_momi_rep1_TAI8_17,1,1,17,5,1,check,,,,,,,,,,0,,,36.66857355,,220,29.67032967,24.3,5,,,27,19.45,8,25,2,220,40,9,1,1,2,2,47,3800,435,0,25,1,3,1,," (Operator: lizbethpino, Time: )"
